,Price_A,Price_B,Spread,Zscore,Position_A,Position_B,Return_A,Return_B,Strategy_Return,Cumulative_Return
2024-07-01,290.65380859375,322.17022705078125,-83.57480141236101,0.1116751459156118,0,0,-0.008846153686050018,-0.023384652274716644,-0.0,1.7590556241045419
2024-07-02,289.5335693359375,321.00103759765625,-83.33692589997219,0.12657148603008198,0,0,-0.0038542046403330366,-0.003629104600471722,-0.0,1.7590556241045419
2024-07-03,292.0589904785156,319.7265319824219,-79.3310561473524,0.3774287419537318,0,0,0.008722377679280191,-0.0039704096434474145,0.0,1.7590556241045419
2024-07-05,290.5653381347656,320.6272888183594,-81.87101553738717,0.21837033963674937,0,0,-0.005114214567758291,0.0028172727185087343,0.0,1.7590556241045419
2024-07-08,295.0362854003906,325.4379577636719,-82.98807672643568,0.14841726530120533,0,0,0.015387063351483876,0.015003928589614857,0.0,1.7590556241045419
2024-07-09,293.7196044921875,323.03265380859375,-81.51078885611105,0.2409286059698752,0,0,-0.004462776185025108,-0.007390975446154968,-0.0,1.7590556241045419
2024-07-10,300.0674133300781,329.82696533203125,-83.05516105754327,0.14421628217984475,0,0,0.02161179826203763,0.021032893867947156,0.0,1.7590556241045419
2024-07-11,308.5180358886719,339.0362243652344,-85.30189014044248,0.0035206711527111406,0,0,0.02816241345506576,0.02792148611600731,0.0,1.7590556241045419
2024-07-12,312.8416748046875,344.766845703125,-87.63486402624278,-0.14257579809735765,0,0,0.014014217689288788,0.01690268156041408,0.0,1.7590556241045419
2024-07-15,312.93994140625,343.5115051269531,-86.0784106666872,-0.045106922955845674,0,0,0.00031410969022549473,-0.0036411290465349078,0.0,1.7590556241045419
2024-07-16,320.73223876953125,353.7268981933594,-90.15217672864202,-0.3002160100420012,0,0,0.024900296613673545,0.029738139520627982,0.0,1.7590556241045419
2024-07-17,320.1426086425781,356.3814697265625,-93.82532150599087,-0.5302372230016618,0,0,-0.0018383874636836994,0.007504579229798969,0.0,1.7590556241045419
2024-07-18,319.80853271484375,350.8136901855469,-87.69193947670453,-0.1461500008966568,0,0,-0.0010435222263942556,-0.015623089341001872,-0.0,1.7590556241045419
2024-07-19,316.26123046875,348.2071533203125,-88.21152349776008,-0.17868760940440462,0,0,-0.011091956227624156,-0.007429974764826763,-0.0,1.7590556241045419
2024-07-22,316.7525634765625,348.1016845703125,-87.59767940606224,-0.14024720721520206,0,0,0.0015535669898085747,-0.0003028908194283586,0.0,1.7590556241045419
2024-07-23,338.5179748535156,344.62310791015625,-61.79160008705003,1.4757919163438638,-1,1,0.0687142390832256,-0.009992990020861625,0.0,1.7590556241045419
2024-07-24,326.254638671875,335.7013244628906,-63.69151240792689,1.3568148100615118,-1,1,-0.03622654361839206,-0.02588852355655602,0.01033802006183604,1.7772407764364204
2024-07-25,336.7884826660156,338.55706787109375,-56.47486161307444,1.808738943184404,-1,1,0.03228718536239672,0.008506798156880047,-0.023780387205516673,1.7349773026153292
2024-07-26,343.1559753417969,344.5177307128906,-57.03119486131044,1.7739000091575794,-1,1,0.018906503646966222,0.017606080059939577,-0.0013004235870266445,1.7327210972080525
2024-07-29,346.4281921386719,346.5876159667969,-56.16332898330353,1.8282478701992926,-1,1,0.009535654431241491,0.006008065969850485,-0.003527588461391007,1.7266087702587325
2024-07-30,345.73046875,348.52337646484375,-59.10960577531216,1.6437448891047473,-1,1,-0.0020140491002319516,0.005585198111153211,0.007599247211385163,1.7397296971412741
2024-07-31,344.7085266113281,352.80694580078125,-65.10728453970279,1.2681557337752174,-1,1,-0.0029558926130136554,0.012290622739245638,0.015246515352259293,1.7662545126775202
2024-08-01,344.2958068847656,343.6264343261719,-54.85604540284527,1.9101131309190984,-1,1,-0.0011973006023952015,-0.02602134562224101,-0.02482404501984581,1.7224089311383077
2024-08-02,341.2201843261719,340.6078186035156,-54.425284468546636,1.937088422830822,-1,1,-0.008933081661442244,-0.008784585297040848,0.0001484963644013959,1.7226647026025943
2024-08-05,333.201904296875,335.41387939453125,-56.410354451006754,1.8127785377451455,-1,1,-0.0234988444342209,-0.015249031071216779,0.008249813363004121,1.736876364886101
2024-08-06,338.1445617675781,339.1512145996094,-55.80893537382792,1.850440855463426,-1,1,0.014833821196589936,0.011142458421292911,-0.0036913627752970246,1.7304649241274672
2024-08-07,333.8111267089844,328.1211853027344,-47.33003649988359,2.381410017249271,-1,1,-0.012815332696588855,-0.03252245258769504,-0.019707119891106184,1.6963624444003333
2024-08-08,336.759033203125,333.8135070800781,-50.99425455227066,2.151947817404511,-1,1,0.008831061214776614,0.017348229959890826,0.008517168745114212,1.7108106495921653
2024-08-09,339.6381530761719,334.1009826660156,-48.449062459952984,2.3113339041987278,-1,1,0.008549495601236856,0.0008611862007985582,-0.007688309400438298,1.697657407992536
2024-08-12,337.2798156738281,331.3890075683594,-47.657206002182136,2.36092187144402,-1,1,-0.006943676324299264,-0.008117231730405572,-0.001173555406106308,1.69566511296367
2024-08-13,343.01837158203125,335.47137451171875,-46.66067272199632,2.4233271965149408,-1,1,0.01701422866571023,0.012318957026712152,-0.0046952716389980775,1.6877035046495332
2024-08-14,346.0350646972656,340.8282470703125,-49.86645084482092,2.222573614233361,-1,1,0.008794552610465578,0.01596819569595387,0.0071736430854882904,1.6998104872260167
2024-08-15,350.28009033203125,345.05438232421875,-50.530447177246174,2.180992557388806,-1,1,0.012267616978295148,0.012399603877416787,0.00013198689912163886,1.70003483994132
2024-08-16,348.9459228515625,346.9613342285156,-54.0797043853608,1.958729483754775,-1,1,-0.0038088590168059433,0.005526525678219318,0.009335384695025262,1.715905319167118
2024-08-19,350.52130126953125,347.92926025390625,-53.62865584227393,1.986975234813739,-1,1,0.004514677819115631,0.00278972303223024,-0.001724954786885391,1.7129454600729788
2024-08-20,349.8714294433594,351.9541015625,-58.953729291508296,1.653506251656411,-1,1,-0.0018540152162455081,0.011567987428411586,0.013422002644657094,1.735936618568232
2024-08-21,352.46099853515625,355.0110168457031,-59.915031947891976,1.593307153486827,-1,1,0.007401487729126188,0.008685550955740862,0.0012840632266146734,1.738165670943869
2024-08-22,352.4018859863281,350.12371826171875,-54.29712408266113,1.9451141362730349,-1,1,-0.00016771373023904967,-0.01376661104043575,-0.0135988973101967,1.7145285344765944
2024-08-23,353.20928955078125,359.9270935058594,-64.87718957320789,1.2825648372811431,-1,1,0.0022911442774868895,0.027999746183469343,0.025708601905982453,1.7586066660259005
2024-08-26,355.1391296386719,358.5087890625,-61.299866087293026,1.5065854891360717,-1,1,0.005463729706387532,-0.003940532593821766,-0.009404262300209298,1.7420682676556964
2024-08-27,354.4400634765625,357.6175842285156,-60.963720680332926,1.527635727808011,-1,1,-0.0019684290008273875,-0.002485866068485776,-0.0005174370676583884,1.74116685695962
2024-08-28,356.13360595703125,357.1481018066406,-58.72483372229118,1.667840246002916,-1,1,0.0047780785948898785,-0.0013128057527926895,-0.006090884347682568,1.7305616110038609
2024-08-29,355.06036376953125,353.8893127441406,-56.01271029011127,1.8376799771818788,-1,1,-0.003013594251000007,-0.009124475381544372,-0.0061108811305443655,1.719986354709933
2024-08-30,363.6855773925781,355.2776794433594,-49.000204783464994,2.276820038437319,-1,1,0.024292245778933186,0.003923166507779019,-0.020369079271154167,1.6849518163055428
2024-09-03,358.15203857421875,351.6525573730469,-50.32285047897324,2.1939927649051643,-1,1,-0.015215172562056845,-0.010203630230844363,0.005011542331212482,1.6933960236590113
2024-09-04,357.1182556152344,351.5850830078125,-51.278256121270545,2.1341629520252186,-1,1,-0.002886436059668429,-0.00019187793126951291,0.002694558128398916,1.6979589776791604
2024-09-05,354.5384521484375,348.8662414550781,-50.699889745929056,2.1703816537795104,-1,1,-0.007223947323422242,-0.007733097005921508,-0.0005091496824992658,1.6970944624047783
2024-09-06,355.2769775390625,347.130859375,-47.94556783182583,2.342863955993766,-1,1,0.0020830614737263886,-0.004974347970270965,-0.007057409443997353,1.6851173719184473
2024-09-09,358.2997131347656,352.40460205078125,-51.048740918480405,2.148535749325241,-1,1,0.008508109972791056,0.015192376400290364,0.006684266427499308,1.6963811453939577
2024-09-10,366.12738037109375,357.5626220703125,-49.21256048080238,2.2635218108853694,-1,1,0.02184670249340659,0.014636642057211269,-0.00721006043619532,1.684150134812845
2024-09-11,365.8812255859375,357.19622802734375,-49.033116865169404,2.2747590042517456,-1,1,-0.0006723200676954644,-0.0010246989488087443,-0.00035237888111328,1.6835566758727127
2024-09-12,368.2147521972656,360.9949035644531,-51.11208075344473,2.1445692556120055,-1,1,0.006377825502227097,0.010634702270200247,0.00425687676797315,1.6907233691738013
2024-09-13,369.6227722167969,366.3553466796875,-55.93067948262484,1.8428169448163831,-1,1,0.0038239098545864714,0.01484908252805095,0.011025172673464478,1.709363886262004
2024-09-16,373.2264404296875,368.3028869628906,-54.589247913342945,1.9268206352157875,-1,1,0.009749583856204946,0.005315987062435079,-0.004433596793769867,1.7017852560164868
2024-09-17,372.1827392578125,369.4888000488281,-57.01048980274828,1.775196610019663,-1,1,-0.0027964288132250603,0.0032199396961474225,0.006016368509372483,1.712023823240499
2024-09-18,369.5340881347656,370.2311706542969,-60.5214686533979,1.555330619742787,-1,1,-0.007116534013180353,0.002009182972178447,0.0091257169853588,1.7276472681235835
2024-09-19,373.9057922363281,376.3340148925781,-63.23874647695851,1.3851681081047558,-1,1,0.011830313472916076,0.01648387473020141,0.004653561257285332,1.7356869805167783
2024-09-20,372.6947326660156,375.8711853027344,-63.91218941005883,1.3429954822703196,-1,1,-0.0032389430585419987,-0.0012298372496991616,0.002009105808842837,1.7391741593116672
2024-09-23,375.9931640625,377.8958740234375,-62.96560924632155,1.4022726223300033,-1,1,0.008850222735613977,0.005386655854112465,-0.003463566881501512,1.7331504132923121
2024-09-24,375.6879577636719,386.28369140625,-73.0139915949348,0.7730186080684945,-1,1,-0.0008117336377354567,0.022196107339061077,0.023007840976796534,1.7730264623902106
2024-09-25,375.3138122558594,382.6875305175781,-69.21088489963205,1.0111783507672127,-1,1,-0.0009958943321995983,-0.009309636851559056,-0.008313742519359457,1.7582859769018875
2024-09-26,378.0215148925781,382.4658203125,-66.2456466655675,1.1968687432396217,-1,1,0.007214503032659136,-0.0005793504815228001,-0.0077938535141819365,1.744582153561874
2024-09-27,376.84002685546875,385.1942443847656,-70.59643547083954,0.9244118217233649,-1,1,-0.0031254518342563875,0.007133772293786533,0.01025922412804292,1.7624802128850487
2024-09-30,375.7962951660156,390.6607971191406,-77.99004141787827,0.46140632883584926,0,0,-0.0027696943399631024,0.014191678131396213,0.016961372471359315,1.7923742962491926
2024-10-01,374.7230529785156,394.37261962890625,-83.37488679458306,0.12419428296493902,0,0,-0.002855914763677636,0.00950139491123192,0.0,1.7923742962491926
2024-10-02,372.3403015136719,396.50335693359375,-88.23267410343016,-0.18001211150436625,0,0,-0.006358699967627501,0.005402853034504496,0.0,1.7923742962491926
2024-10-03,367.358154296875,396.8118896484375,-93.57320877916248,-0.5144493140727114,0,0,-0.013380628410470163,0.0007781339286250244,0.0,1.7923742962491926
2024-10-04,365.5858459472656,393.7074279785156,-91.73941613617768,-0.3996127819934301,0,0,-0.004824469877364179,-0.007823509705498832,-0.0,1.7923742962491926
2024-10-07,362.1200256347656,393.41815185546875,-94.86921718821782,-0.5956084962795158,0,0,-0.009480181880454741,-0.0007347489594803358,-0.0,1.7923742962491926
2024-10-08,367.65350341796875,399.318603515625,-96.18962482888554,-0.6782956174026885,0,0,0.015280783694586964,0.014997914133672019,0.0,1.7923742962491926
2024-10-09,373.1279296875,401.1407775878906,-92.83181149561318,-0.4680212224007856,0,0,0.014890178438766721,0.004563208566350507,0.0,1.7923742962491926
2024-10-10,370.6565856933594,395.2499694824219,-88.4604718895252,-0.19427736001573184,0,0,-0.006623315483808456,-0.014685139069857023,-0.0,1.7923742962491926
2024-10-11,373.157470703125,397.120361328125,-88.13220893422994,-0.1737207395382682,0,0,0.0067471754348771285,0.004732174548052193,0.0,1.7923742962491926
2024-10-14,378.2479553222656,400.5141296386719,-86.98388001695236,-0.10180960441021317,0,0,0.013641652703746843,0.008545943852379612,0.0,1.7923742962491926
2024-10-15,382.5704040527344,400.6683349609375,-82.84055411833333,0.1576554879446283,0,0,0.011427553459703477,0.0003850184321954053,0.0,1.7923742962491926
2024-10-16,383.3974609375,403.5895690917969,-85.40676357695827,-0.0030467571782845197,0,0,0.002161842306682038,0.007290903413029071,0.0,1.7923742962491926
2024-10-17,383.09222412109375,400.6876525878906,-82.34117314606755,0.1889279326568288,0,0,-0.0007961367705979772,-0.007190266365001641,-0.0,1.7923742962491926
2024-10-18,382.38330078125,400.109130859375,-82.37809341380057,0.18661589616452504,0,0,-0.001850529181243954,-0.0014438222011065038,-0.0,1.7923742962491926
2024-10-21,375.8750305175781,391.8177185058594,-79.25517041530122,0.3821808900967576,0,0,-0.017020278475484596,-0.02072287712031695,-0.0,1.7923742962491926
2024-10-22,355.8185119628906,387.4309997558594,-94.21613536986825,-0.5547109327135372,0,0,-0.0533595395444858,-0.011195815152842292,-0.0,1.7923742962491926
2024-10-23,357.13787841796875,385.30035400390625,-90.42183941721379,-0.3171029400366342,0,0,0.0037079758661227036,-0.005499419905210856,0.0,1.7923742962491926
2024-10-24,356.0252685546875,388.231201171875,-94.9388819987189,-0.5999710752638459,0,0,-0.003115351046519721,0.007606655788172656,0.0,1.7923742962491926
2024-10-25,353.5145568847656,384.5965270996094,-93.22760506857435,-0.492806773543661,0,0,-0.007052060321769638,-0.009362137976788976,-0.0,1.7923742962491926
2024-10-28,357.679443359375,388.4336853027344,-93.5199100417106,-0.511111618179671,0,0,0.011781371922308104,0.009977100500783154,0.0,1.7923742962491926
2024-10-29,356.0548095703125,380.894287109375,-86.38688011984698,-0.06442402644013216,0,0,-0.0045421502946988435,-0.019409743486802356,-0.0,1.7923742962491926
2024-10-30,356.3206787109375,378.435791015625,-83.26525492661659,0.13105969578617885,0,0,0.0007467084658843159,-0.0064545365392787435,0.0,1.7923742962491926
2024-10-31,353.2486572265625,379.6216735839844,-87.71478167971293,-0.14758043491468484,0,0,-0.008621507725817823,0.003133642738116116,0.0,1.7923742962491926
2024-11-01,352.46099853515625,378.5032653808594,-87.20331241908491,-0.11555099233819256,0,0,-0.0022297570713795123,-0.002946112619351182,-0.0,1.7923742962491926
2024-11-04,368.6381530761719,381.3763427734375,-74.36348600086637,0.6885100033304304,0,0,0.04589771523161024,0.007590627757694923,0.0,1.7923742962491926
2024-11-05,372.3894958496094,385.7341613769531,-75.67412680543146,0.6064345051144087,0,0,0.010176219531629282,0.011426557221207778,0.0,1.7923742962491926
2024-11-06,374.8707580566406,374.4346618652344,-60.067517682439814,1.5837581278573352,-1,1,0.0066630832359280134,-0.02929348925535402,0.0,1.7923742962491926
2024-11-07,378.0904235839844,385.10748291015625,-69.24525777835225,1.0090258379381802,-1,1,0.00858873480565614,0.0285038275883851,0.01991509278272896,1.828069596660374
2024-11-08,380.7193298339844,391.335693359375,-73.8509571608252,0.7206057993333771,0,0,0.006953115143938593,0.016172654974538014,0.009219539830599421,1.844923557119892
2024-11-11,383.2596130371094,393.6399230957031,-73.98723628083786,0.7120716711172244,0,0,0.006672325264474255,0.005888115434980579,0.0,1.844923557119892
2024-11-12,377.7655029296875,388.6168212890625,-73.64657877417471,0.733404468389383,0,0,-0.014335218010278372,-0.012760651326058192,-0.0,1.844923557119892
2024-11-13,381.3298034667969,395.47174072265625,-78.04486061105149,0.4579734183268673,0,0,0.009435219757937485,0.01763927616631622,0.0,1.844923557119892
2024-11-14,382.4817810058594,391.1621398925781,-71.88690861219789,0.8435992713720671,0,0,0.00302094808375708,-0.010897367337051933,0.0,1.844923557119892
2024-11-15,373.8455810546875,393.5338439941406,-83.27804820319449,0.13025854985413643,0,0,-0.02257937601226445,0.006063225091809343,0.0,1.844923557119892
2024-11-18,370.2550048828125,395.7127990722656,-89.39966933728425,-0.2530921765387229,0,0,-0.009604436574441544,0.0055368937421236275,0.0,1.844923557119892
2024-11-19,368.4301452636719,392.2033386230469,-87.14798681966329,-0.1120863694447092,0,0,-0.0049286561831033415,-0.008868705933815058,-0.0,1.844923557119892
2024-11-20,366.6151123046875,385.64739990234375,-81.34772938638167,0.25113978447909296,0,0,-0.004926396448057813,-0.016715662706288548,-0.0,1.844923557119892
2024-11-21,378.1168518066406,395.722412109375,-81.54898878828942,0.2385364337939154,0,0,0.03137279156237893,0.026124932281619273,0.0,1.844923557119892
2024-11-22,383.0292053222656,404.92974853515625,-87.33175363919071,-0.12359429229874533,0,0,0.012991628096324703,0.02326715936229662,0.0,1.844923557119892
2024-11-25,394.28436279296875,413.2886657714844,-85.78620219615487,-0.026808121546376976,0,0,0.02938459343128552,0.02064288254090174,0.0,1.844923557119892
2024-11-26,390.7628479003906,414.1081848144531,-90.25965940547411,-0.30694683531453876,0,0,-0.008931408964923171,0.0019829216497844193,0.0,1.844923557119892
2024-11-27,388.6123962402344,414.0306396484375,-92.32003564197504,-0.43597258022821195,0,0,-0.005503214217295382,-0.0001872582307214099,-0.0,1.844923557119892
2024-11-29,392.00567626953125,415.910888671875,-91.11082763245378,-0.3602490490497399,0,0,0.008731785352516619,0.004541328209511475,0.0,1.844923557119892
2024-12-02,390.2104187011719,413.80767822265625,-90.46302418252299,-0.31968202968491044,0,0,-0.004579672379858679,-0.005056877582442998,-0.0,1.844923557119892
2024-12-03,389.9539794921875,416.12408447265625,-93.41016978943384,-0.5042394180706897,0,0,-0.0006571818605919377,0.005597784603584843,0.0,1.844923557119892
2024-12-04,386.7480773925781,414.7381591796875,-95.00619967736225,-0.6041866711724688,0,0,-0.008221231909940285,-0.003330557746315299,-0.0,1.844923557119892
2024-12-05,380.0107421875,413.4006652832031,-100.18991993063383,-0.9288037752011581,0,0,-0.017420474978183886,-0.003224911590314794,-0.0,1.844923557119892
2024-12-06,379.73455810546875,418.0818786621094,-105.90373861958346,-1.2866169258203903,1,-1,-0.000726779670599309,0.011323671614556607,0.0,1.844923557119892
2024-12-09,371.3400573730469,415.95928955078125,-111.83266834000358,-1.6579008496813887,1,-1,-0.022106233297024214,-0.005076969894319605,-0.01702926340270461,1.8135058679078426
2024-12-10,366.555908203125,409.5723571777344,-109.19784262187159,-1.4929016883743123,1,-1,-0.012883471833785354,-0.015354705456739559,0.0024712336229542053,1.8179874645840413
2024-12-11,366.89129638671875,408.39959716796875,-107.50019215742418,-1.3865907089046792,1,-1,0.0009149714302461032,-0.0028633768593340214,0.0037783482895801246,1.8248564544113304
2024-12-12,361.8703918457031,401.6540222167969,-104.68552740708134,-1.2103295922884278,1,-1,-0.013684992231931759,-0.016517095016618022,0.0028321027846862634,1.8300246354575214
2024-12-13,359.55230712890625,404.1351318359375,-109.88563574394857,-1.5359729577620784,1,-1,-0.00640584244810305,0.006177230855169746,-0.012583073303272796,1.8069973013227643
2024-12-16,360.0751037597656,398.0582580566406,-102.3040241244205,-1.0611940947923446,1,-1,0.0014540210714653057,-0.015036737221261531,0.016490758292726837,1.836796057054488
2024-12-17,357.8655090332031,395.88726806640625,-101.9918260279158,-1.0416434946405213,1,-1,-0.006136482926730413,-0.005453950386140383,-0.0006825325405900307,1.8355423839751208
2024-12-18,343.92730712890625,381.6885986328125,-99.43704416176479,-0.8816568730068514,1,-1,-0.03894815664675766,-0.03586543589275537,-0.0030827207540022883,1.82988391937319
2024-12-19,337.7325439453125,373.1596374511719,-95.72468055397331,-0.649179681996747,0,0,-0.01801183870890455,-0.022345339138216014,0.004333500429311465,1.837813722123384
2024-12-20,340.78057861328125,380.5061340332031,-101.21023767527583,-0.9926985409817252,0,0,0.009024995436810235,0.01968727548405491,0.0,1.837813722123384
2024-12-23,340.1591491699219,380.36077880859375,-101.66282444139392,-1.0210406192885628,1,-1,-0.001823547121987179,-0.00038200494448981104,-0.0,1.837813722123384
2024-12-24,341.81634521484375,383.9371032714844,-104.1598388737408,-1.1774097044518117,1,-1,0.004871825582130729,0.009402453307864045,-0.004530627725733316,1.8294872723191986
2024-12-26,340.8200988769531,382.9679260253906,-104.03030193558072,-1.1692977879756619,1,-1,-0.002914566116680173,-0.0025243125445170156,-0.00039025357216315726,1.828773308375949
2024-12-27,338.6302185058594,380.7581481933594,-103.65333404737515,-1.1456911467600461,1,-1,-0.006425326376905849,-0.005770138128707747,-0.000655188248198102,1.8275751175956827
2024-12-30,334.1518249511719,377.43377685546875,-104.27018249185335,-1.1843196887892453,1,-1,-0.013225026326497247,-0.008730926320721588,-0.004494100005775659,1.8193618122491404
2024-12-31,335.3158264160156,377.0073547363281,-102.61085481892798,-1.0804085752449248,1,-1,0.0034834508685201993,-0.0011297932121848708,0.00461324408070507,1.8277549723601594
