,Price_A,Price_B,Spread,Zscore,Position_A,Position_B,Signal,Return_A,Return_B,Strategy_Return,Cumulative_Return,Transaction_Cost,Net_Return,Gross_Cumulative,Net_Cumulative
2023-07-28,272.7894592285156,309.41717529296875,-86.6253770892219,-0.07935928369466226,0,0,EXIT,0.011044415187215995,0.005034897740317845,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-07-31,269.2642517089844,311.7234802246094,-92.82955745090243,-0.4678800686674469,0,0,EXIT,-0.012922814281391193,0.007453706890889089,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-08-01,272.867431640625,310.07080078125,-87.30664726815894,-0.12202207060104944,0,0,EXIT,0.013381575566647763,-0.005301748338522816,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-08-02,270.4133605957031,306.7373046875,-85.88857400898212,-0.03321889214943884,0,0,EXIT,-0.008993638523171033,-0.010750757844179337,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-08-03,266.0798034667969,307.9978942871094,-91.68641509102855,-0.396293728312645,0,0,EXIT,-0.016025676835492497,0.0041096716321924465,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-08-04,266.4012145996094,304.80438232421875,-87.65546334097559,-0.14386577702500944,0,0,EXIT,0.0012079501285884309,-0.010368616221491767,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-08-07,267.1412353515625,307.3629150390625,-89.88739983751219,-0.2836350405041457,0,0,EXIT,0.0027778430104583585,0.008394015516884012,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-08-08,265.6707763671875,306.093017578125,-89.88276298200367,-0.2833446693935469,0,0,EXIT,-0.005504425336806729,-0.004131589722774831,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-08-09,264.40484619140625,306.4664611816406,-91.58248023345192,-0.38978507606566715,0,0,EXIT,-0.004765033599448576,0.001220033068608961,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-08-10,265.719482421875,307.57763671875,-91.55857058728571,-0.38828779617446835,0,0,EXIT,0.004972057998956059,0.0036257655497604624,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-08-11,266.5570068359375,309.17431640625,-92.57572785982092,-0.4519846455450931,0,0,EXIT,0.003151911957786968,0.005191143623227701,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-08-14,269.390869140625,308.0912170410156,-88.4837518751059,-0.19573520903763658,0,0,EXIT,0.010631355515001273,-0.0035031996765578777,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-08-15,268.05670166015625,310.13616943359375,-92.19330859749414,-0.4280366260926626,0,0,EXIT,-0.004952534155017285,0.006637490066150997,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-08-16,265.92401123046875,310.9671630859375,-95.29127009610471,-0.622038470508678,0,0,HOLD,-0.007956116808418123,0.002679447720855599,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-08-17,261.595458984375,305.59814453125,-93.38324247815967,-0.5025531646893352,0,0,HOLD,-0.016277402804150354,-0.017265548237978212,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-08-18,263.6645812988281,305.6820983886719,-91.41163983725068,-0.37908663711519325,0,0,EXIT,0.007909626269837933,0.000274719787813682,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-08-21,263.8890686035156,302.5914001464844,-87.59703895282559,-0.14020710048398047,0,0,EXIT,0.0008514124406913126,-0.010110825130026813,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-08-22,263.91839599609375,302.9836120605469,-88.02329965344609,-0.16690057687467455,0,0,EXIT,0.0001111353067155818,0.0012961766721479862,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-08-23,265.51898193359375,304.4869384765625,-88.16895749582932,-0.17602202337705278,0,0,EXIT,0.0060647001564972935,0.0049617416790028734,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-08-24,262.7667236328125,301.21881103515625,-87.12500284137838,-0.11064705711585145,0,0,EXIT,-0.010365580195956015,-0.010733227040074844,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-08-25,258.2770690917969,301.4709777832031,-91.90757089111639,-0.4101430395902654,0,0,EXIT,-0.017086084870051588,0.000837154715471744,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-08-28,259.9656066894531,304.3188171386719,-93.52704525121868,-0.5115584422623771,0,0,HOLD,0.006537698463103148,0.009446479314226819,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-08-29,263.9671325683594,307.5589599609375,-93.28922576969666,-0.49666561093635014,0,0,EXIT,0.01539252030245053,0.010647198397820912,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-08-30,263.6352844238281,310.6976318359375,-97.26691302170502,-0.74575801048547,0,0,HOLD,-0.0012571570608144178,0.010205106284006948,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-08-31,265.1968994140625,310.38751220703125,-95.34506723446748,-0.6254073774726159,0,0,HOLD,0.0059233914521239495,-0.0009981396609742843,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-09-01,268.222412109375,312.99993896484375,-95.35411438432914,-0.6259739318861091,0,0,HOLD,0.01140855229452975,0.008416661930876979,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-09-05,263.1180114746094,308.0194396972656,-94.67323394236621,-0.5833355512519912,0,0,HOLD,-0.01903047770923838,-0.01591214133794938,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-09-06,262.61053466796875,306.34674072265625,-93.23772607920358,-0.49344057571658023,0,0,EXIT,-0.0019287041726886445,-0.005430498075879142,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-09-07,264.650390625,308.6208801269531,-93.83947991964129,-0.5311238571200755,0,0,HOLD,0.0077676090169434,0.007423416351459489,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-09-08,264.93341064453125,308.8933410644531,-93.87294686681383,-0.5332196383237342,0,0,HOLD,0.0010694109268565288,0.0008828337777662121,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-09-11,267.08056640625,308.5738525390625,-91.35467752373057,-0.3755195192249097,0,0,EXIT,0.008104511078822263,-0.0010343004620613216,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-09-12,262.2786865234375,306.60986328125,-93.87521385488628,-0.5333616026017027,0,0,HOLD,-0.01797914369968978,-0.006364730004347563,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-09-13,262.01519775390625,306.23394775390625,-93.70204419522202,-0.52251729953763,0,0,HOLD,-0.001004613729860604,-0.0012260385994136147,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-09-14,261.6344909667969,309.7579345703125,-98.17616675217437,-0.8026976789843552,0,0,HOLD,-0.0014529950566720684,0.011507498898319923,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-09-15,255.34909057617188,302.0240478515625,-95.47798817215062,-0.6337312081863289,0,0,HOLD,-0.024023592483540912,-0.0249675177150126,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-09-18,253.70944213867188,298.1336975097656,-92.59865788782736,-0.4534205793769873,0,0,EXIT,-0.006421203356551164,-0.0128809290831996,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-09-19,255.1441650390625,295.6434326171875,-88.27127672466798,-0.18242950104352101,0,0,EXIT,0.0056549842540210005,-0.00835284610018483,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-09-20,253.57284545898438,292.11944580078125,-85.74918053490313,-0.02448973554661862,0,0,EXIT,-0.006158555810349631,-0.011919719593329381,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-09-21,248.27320861816406,288.2666320800781,-86.57344068896356,-0.07610690065279242,0,0,EXIT,-0.02089985949097828,-0.013189172361126045,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-09-22,248.55621337890625,287.29876708984375,-85.16617695095749,0.012019359429974268,0,0,EXIT,0.0011398924689349776,-0.003357533902728971,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-09-25,250.0592498779297,288.012939453125,-84.49271348002577,0.05419327139310332,0,0,EXIT,0.006047068703658454,0.002485817709958704,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-09-26,247.77540588378906,284.3010559082031,-82.4648833873436,0.1811808980369721,0,0,EXIT,-0.009133211409917963,-0.012887905494697427,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-09-27,244.60342407226562,283.6245422363281,-84.85103600107465,0.03175424818043399,0,0,EXIT,-0.012801842863335522,-0.0023795679186412455,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-09-28,250.0592498779297,285.1937561035156,-81.21798795391317,0.2592645068835971,0,0,EXIT,0.022304780999517826,0.005532715380744291,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-09-29,248.92709350585938,283.9439392089844,-80.8983738024184,0.2792795183416971,0,0,EXIT,-0.0045275524605588036,-0.004382343118611631,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-10-02,246.58470153808594,281.75439453125,-80.69742007125592,0.2918637271852503,0,0,EXIT,-0.009409951864955635,-0.007711186524474001,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-10-03,242.79786682128906,274.3400573730469,-75.87186029638656,0.5940519555038581,0,0,HOLD,-0.015357135674582745,-0.026314894468773886,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-10-04,250.30323791503906,274.7630310058594,-68.8578096953018,1.03328877431132,0,0,HOLD,0.030912014145801026,0.0015417859020030455,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-10-05,247.6290283203125,274.11456298828125,-70.77876754770199,0.9129937459262977,0,0,HOLD,-0.010683879349712155,-0.002360099228794321,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-10-06,248.73190307617188,275.16705322265625,-70.89845131644853,0.9054988587581059,0,0,HOLD,0.004453737767903254,0.003839599847965669,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-10-09,245.77462768554688,277.5538635253906,-76.62821350735061,0.5466872874720536,0,0,HOLD,-0.011889409255713246,0.008674041004476774,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-10-10,247.12152099609375,281.18121337890625,-79.49480108271149,0.3671746379283248,0,0,EXIT,0.0054801967283220065,0.013068994275353685,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-10-11,249.4053497314453,280.08172607421875,-75.9338226569023,0.5901717225733281,0,0,HOLD,0.009241723368106358,-0.003910244541145413,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-10-12,243.09063720703125,275.35498046875,-76.75801095137797,0.5385590574882123,0,0,HOLD,-0.025319074074448,-0.016876308467965617,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-10-13,241.0117645263672,274.3212890625,-77.63616157377675,0.483567140869222,0,0,EXIT,-0.00855184183376656,-0.00375403199350266,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-10-16,246.31143188476562,279.4051513671875,-78.24184040817158,0.44563806684779195,0,0,EXIT,0.0219892475739234,0.01853251099126041,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-10-17,246.77012634277344,278.0989074707031,-76.26583057876769,0.5693805832284707,0,0,HOLD,0.0018622540354620298,-0.004675088809539263,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-10-18,236.47340393066406,272.7425537109375,-80.340684382571,0.314203379116022,0,0,EXIT,-0.041725968068788144,-0.019260606985052275,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-10-19,233.155029296875,269.4817810058594,-79.87138922409548,0.3435917773774561,0,0,EXIT,-0.014032760465367278,-0.011955496715536418,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-10-20,231.99359130859375,269.1435241699219,-80.63991261348053,0.2954649833277507,0,0,EXIT,-0.004981397964194834,-0.0012552122621237727,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-10-23,232.91104125976562,267.88427734375,-78.2597384567643,0.4445172477414244,0,0,EXIT,0.003954634893131637,-0.0046787186504136935,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-10-24,229.33889770507812,266.2303771972656,-79.91073380798917,0.3411279243416515,0,0,EXIT,-0.01533694381926487,-0.006173935114385576,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-10-25,232.88174438476562,263.99383544921875,-73.76995026351409,0.7256786472353958,0,0,HOLD,0.015448084538382423,-0.00840077594297095,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-10-26,232.00338745117188,261.2405090332031,-71.45008020080559,0.8709545233793689,0,0,HOLD,-0.0037716865094523655,-0.010429510262353281,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-10-27,230.36370849609375,259.79327392578125,-71.40867028693253,0.8735477123754503,0,0,HOLD,-0.007067478510085157,-0.005539857171377394,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-10-30,229.76832580566406,264.5107421875,-77.48380076936627,0.49310834307124973,0,0,EXIT,-0.002584533363855668,0.01815854656447513,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-10-31,232.49136352539062,267.5271911621094,-78.26462967709341,0.44421094769033637,0,0,EXIT,0.011851231931896855,0.011403880801450272,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-11-01,233.17454528808594,269.3502197265625,-79.69905341730885,0.3543838625568632,0,0,EXIT,0.0029385253384721643,0.006814367379009534,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-11-02,239.43064880371094,276.77392578125,-82.06622717771143,0.20614571441420185,0,0,EXIT,0.026830130655537854,0.027561537028719885,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-11-03,244.886474609375,277.788818359375,-77.78928696397196,0.47397805845547447,0,0,EXIT,0.022786664250894706,0.003666864843789863,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-11-06,244.48631286621094,276.81158447265625,-77.05430694551075,0.5200042854613113,0,0,HOLD,-0.0016340704148825047,-0.0035179021693180212,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-11-07,245.9405517578125,276.9994812011719,-75.818326370889,0.5974043794413455,0,0,HOLD,0.005948140305086724,0.0006787892525292882,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-11-08,249.94212341308594,278.0802307128906,-73.07213883735051,0.7693772870638834,0,0,HOLD,0.01627048336141801,0.0039016300934291426,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-11-09,246.34071350097656,270.5154724121094,-67.8864270782592,1.0941191040053586,0,0,HOLD,-0.014408975417709913,-0.02720350986975273,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-11-10,249.6102752685547,274.0111999511719,-68.67745548339508,1.044582991419503,0,0,HOLD,0.013272518866700223,0.012922468012243726,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-11-13,247.79495239257812,270.7033996582031,-66.6504819524464,1.17151697809521,0,0,HOLD,-0.0072726287971256465,-0.012071770400473358,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-11-14,259.94598388671875,285.3253479003906,-71.48410920950886,0.8688235445227743,0,0,HOLD,0.04903663846586315,0.05401464577337989,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-11-15,258.43328857421875,289.6104431152344,-77.97431358817732,0.46239124358446704,0,0,EXIT,-0.00581926787204845,0.015018277367840893,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-11-16,263.4368896484375,287.9659423828125,-71.0604825436663,0.8953520712827497,0,0,HOLD,0.019361287014624695,-0.005678319865584203,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-11-17,264.39556884765625,288.74591064453125,-71.00780400473161,0.898650928844102,0,0,HOLD,0.003639122829373509,0.002708543431437782,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-11-20,267.09552001953125,289.6104431152344,-69.31208214286482,1.0048411345539727,0,0,HOLD,0.010211786769507958,0.002994094249762158,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-11-21,267.5845642089844,286.9322814941406,-65.71212137366314,1.2302793878581713,0,0,HOLD,0.0018309711425237296,-0.009247462185015598,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-11-22,268.6704406738281,290.5596008300781,-68.83969034591814,1.0344234518086433,0,0,HOLD,0.004058068401866732,0.012641726183784563,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-11-24,269.8247375488281,291.9691467285156,-69.32270306076094,1.0041760269785034,0,0,HOLD,0.004296330002306892,0.004851142052820334,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-11-27,269.3845520019531,292.1759033203125,-70.00305428857439,0.9615707870148351,0,0,HOLD,-0.0016313757992457711,0.0007081453438266827,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-11-28,267.49658203125,294.449951171875,-74.53252771031947,0.6779242024959595,0,0,HOLD,-0.0070084567087181915,0.0077831464734772204,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-11-29,267.76068115234375,294.2323913574219,-74.01571402990322,0.7102883255701646,0,0,HOLD,0.0009872990491628375,-0.000738868570319906,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-11-30,272.7301330566406,296.5690612792969,-71.76050653270522,0.8515148754138157,0,0,HOLD,0.018559304087927275,0.007941579481086203,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-12-01,276.1832275390625,302.3681945800781,-75.04360742829215,0.6459191540230249,0,0,HOLD,0.012661213646329106,0.019554073765367885,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-12-04,275.3321228027344,306.5306701660156,-80.72978791624843,0.28983677441933164,0,0,EXIT,-0.0030816669930028295,0.013766248105949952,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-12-05,276.83856201171875,306.0387878417969,-78.65198480388898,0.4199538324627768,0,0,EXIT,0.0054713529015417706,-0.001604675721200599,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-12-06,280.46783447265625,308.50787353515625,-77.89076913227802,0.4676229995447867,0,0,EXIT,0.013109707096310874,0.00806788482849341,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-12-07,285.2318115234375,308.564697265625,-73.19279776384468,0.7618213331581862,0,0,HOLD,0.01698582320407116,0.0001841889149136744,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-12-08,283.5101623535156,308.8484191894531,-75.24401451098942,0.6333691776289542,0,0,HOLD,-0.0060359647850163345,0.0009194892557131684,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-12-11,285.28076171875,313.44610595703125,-78.81402636245525,0.409806398013381,0,0,EXIT,0.006245276538011879,0.014886547840019304,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-12-12,288.4012756347656,315.2152099609375,-77.74847990385689,0.47653349529065453,0,0,EXIT,0.010938395905897291,0.005644045245050133,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-12-13,296.7847595214844,324.8646545410156,-80.57366127956925,0.2996138021492804,0,0,EXIT,0.02906881694010144,0.03061224292214182,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-12-14,300.09112548828125,332.82073974609375,-86.50897706171082,-0.07207003234749358,0,0,EXIT,0.011140619121170037,0.024490461162415045,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-12-15,303.0258483886719,334.8924865722656,-85.98076745753696,-0.03899226895568166,0,0,EXIT,0.00977943914741064,0.006224812876001629,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-12-18,301.6562805175781,331.8746643066406,-83.84487350477224,0.09476257806201421,0,0,EXIT,-0.004519640414757942,-0.00901131672589428,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-12-19,300.52154541015625,333.0666809082031,-86.36423909152336,-0.06300619046760199,0,0,EXIT,-0.0037616823540849165,0.0035917674042786896,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-12-20,297.5868835449219,329.8406677246094,-85.55160735793805,-0.012117225185999905,0,0,EXIT,-0.009765229515338425,-0.009685787767173437,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-12-21,300.2476501464844,330.13397216796875,-83.2315392596227,0.13317105242681163,0,0,EXIT,0.008941142061998253,0.0008892306863879096,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-12-22,304.4931335449219,329.7745056152344,-78.56850434003775,0.42518158108622056,0,0,EXIT,0.014139938801739804,-0.0010888505365678203,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-12-26,305.8627014160156,330.4556884765625,-77.99018933451259,0.4613970659383264,0,0,EXIT,0.00449786126586571,0.0020656019483897836,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-12-27,306.4496154785156,329.7177734375,-76.54612307052304,0.5518279892401704,0,0,HOLD,0.001918880791226929,-0.002233022655667938,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2023-12-28,306.02899169921875,328.61090087890625,-75.68101854758555,0.6060029275464668,0,0,HOLD,-0.001372570752422364,-0.0033570303082358643,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2023-12-29,305.1094665527344,327.8446044921875,-75.71042410021545,0.6041614806954227,0,0,HOLD,-0.003004699461246263,-0.002331926252809091,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-01-02,298.2716064453125,326.4539489746094,-80.93291743056216,0.27711631277064197,0,0,EXIT,-0.02241116994722958,-0.004241813037405895,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-01-03,290.30877685546875,320.0021057128906,-81.4013725156205,0.24778052193911007,0,0,EXIT,-0.026696572579407496,-0.019763410067435094,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-01-04,289.3305969238281,320.3142395019531,-82.7421228656579,0.16381949113697333,0,0,EXIT,-0.0033694466362194087,0.0009754116722673345,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-01-05,290.2208251953125,324.4294738769531,-86.63209558947807,-0.07978001243580092,0,0,EXIT,0.003076854922878125,0.012847491205506989,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-01-08,292.95001220703125,329.1501159667969,-89.38634304589874,-0.2522576519298277,0,0,EXIT,0.00940382899773673,0.01455059564543193,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-01-09,291.03271484375,327.5040283203125,-89.39156710082,-0.25258479488835345,0,0,EXIT,-0.006544793594090326,-0.005001024051440428,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-01-10,291.90338134765625,337.5413818359375,-100.1801556704753,-0.9281923136058643,0,0,HOLD,0.00299164478596059,0.030648030703940066,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-01-11,290.9447021484375,337.2859191894531,-100.84209288960022,-0.9696444237936241,0,0,HOLD,-0.003284234649125084,-0.0007568335624357214,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-01-12,295.92388916015625,336.51019287109375,-94.9618326020476,-0.601408297572205,0,0,HOLD,0.0171138603829204,-0.002299907212917618,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-01-16,293.5467529296875,339.0834045410156,-100.32797695813247,-0.9374492402856511,0,0,HOLD,-0.008032931160830481,0.007646756991125159,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-01-17,294.3293762207031,336.500732421875,-96.54535641071237,-0.7005723897326215,0,0,HOLD,0.0026660941850140674,-0.007616627899075579,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-01-18,299.6998291015625,338.5820007324219,-93.5924768544761,-0.5156559275670622,0,0,HOLD,0.01824640458868898,0.006185033523010475,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-01-19,297.4009704589844,342.84857177734375,-100.84732713616296,-0.9699722049773976,0,0,HOLD,-0.007670537048585002,0.012601293145212633,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-01-22,300.7856750488281,337.43731689453125,-91.17698153063179,-0.3643917662099158,0,0,EXIT,0.011380946688304583,-0.015783221306013617,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-01-23,298.80963134765625,331.8462829589844,-86.65855528232913,-0.08143698242012437,0,0,EXIT,-0.006569607082688056,-0.016569103817567377,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-01-24,294.5054016113281,328.5257263183594,-87.10567100957223,-0.10943645103568754,0,0,EXIT,-0.014404588355856118,-0.01000630958110027,-0.0,1.2625875914173872,0.0,-0.0,0.2625875914173872,0.1570527989766981
2024-01-25,297.2933654785156,332.02606201171875,-88.38365008525693,-0.18946659276569355,0,0,EXIT,0.009466596714130526,0.01065467758822436,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-01-26,295.2782287597656,336.1223449707031,-95.15697408892578,-0.613628529616222,0,0,HOLD,-0.006778276789010995,0.012337233210445442,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
2024-01-29,301.3823547363281,336.500732421875,-89.49237789508737,-0.25889781073238044,0,0,EXIT,0.02067245527108863,0.0011257432206861484,0.0,1.2625875914173872,0.0,0.0,0.2625875914173872,0.1570527989766981
